Id,collection_date,plot
2n_10w_DTM,2019-05-09,2n_10w
2n_1w_ortho,2019-05-08,2n_1w
2n_1w_CHM,2019-05-08,2n_1w
2n_1w_DSM,2019-05-08,2n_1w
2n_1w_DTM,2019-05-08,2n_1w
2s_1_ortho,2019-05-03,2s_1
2s_1_CHM,2019-05-03,2s_1
2s_1_DSM,2019-05-03,2s_1
2s_1_DTM,2019-05-03,2s_1
2s_2_ortho,2019-05-03,2s_2
2s_2_CHM,2019-05-03,2s_2
2s_2_DSM,2019-05-03,2s_2
2s_2_DTM,2019-05-03,2s_2
2s_6_ortho,2019-05-30,2s_6
2s_6_CHM,2019-05-30,2s_6
2s_6_DSM,2019-05-30,2s_6
2s_6_DTM,2019-05-30,2s_6
2s_9_ortho,2019-05-29,2s_9
2s_9_CHM,2019-05-29,2s_9
2s_9_DSM,2019-05-29,2s_9
2s_9_DTM,2019-05-29,2s_9
35a_u1_ortho,2019-05-03,35a_u1
35a_u1_CHM,2019-05-03,35a_u1
35a_u1_DSM,2019-05-03,35a_u1
35a_u1_DTM,2019-05-03,35a_u1
35b_u2_ortho,2019-04-30,35b_u2
35b_u2_CHM,2019-04-30,35b_u2
35b_u2_DSM,2019-04-30,35b_u2
35b_u2_DTM,2019-04-30,35b_u2
40_g1_ortho,2019-05-15,40_g1
40_g1_CHM,2019-05-15,40_g1
40_g1_DSM,2019-05-15,40_g1
40_g1_DTM,2019-05-15,40_g1
41_g2_ortho,2019-05-23,41_g2
41_g2_CHM,2019-05-23,41_g2
41_g2_DSM,2019-05-23,41_g2
41_g2_DTM,2019-05-23,41_g2
42_g2_ortho,2019-05-24,42_g2
42_g2_CHM,2019-05-24,42_g2
42_g2_DSM,2019-05-24,42_g2
42_g2_DTM,2019-05-24,42_g2
42_u1_ortho,2019-05-24,42_u1
42_u1_CHM,2019-05-24,42_u1
42_u1_DSM,2019-05-24,42_u1
42_u1_DTM,2019-05-24,42_u1
4_g2_ortho,2019-05-08,4_g2
4_g2_CHM,2019-05-08,4_g2
4_g2_DSM,2019-05-08,4_g2
4_g2_DTM,2019-05-08,4_g2
5_g1_ortho,2019-05-08,5_g1
5_g1_CHM,2019-05-08,5_g1
5_g1_DSM,2019-05-08,5_g1
5_g1_DTM,2019-05-08,5_g1
6a_15_ortho,2019-05-14,6a_15
6a_15_CHM,2019-05-14,6a_15
6a_15_DSM,2019-05-14,6a_15
6a_15_DTM,2019-05-14,6a_15
6a_16_ortho,2019-05-17,6a_16
6a_16_CHM,2019-05-17,6a_16
6a_16_DSM,2019-05-17,6a_16
6a_16_DTM,2019-05-17,6a_16
6a_1_ortho,2019-05-14,6a_1
6a_1_CHM,2019-05-14,6a_1
6a_1_DSM,2019-05-14,6a_1
6a_1_DTM,2019-05-14,6a_1
6a_20_ortho,2019-05-15,6a_20
6a_20_CHM,2019-05-15,6a_20
6a_20_DSM,2019-05-15,6a_20
6a_20_DTM,2019-05-15,6a_20
6a_36_ortho,2019-05-15,6a_36
6a_36_CHM,2019-05-15,6a_36
6a_36_DSM,2019-05-15,6a_36
6a_36_DTM,2019-05-15,6a_36
6a_39_ortho,2019-05-15,6a_39
6a_39_CHM,2019-05-15,6a_39
6a_39_DSM,2019-05-15,6a_39
6a_39_DTM,2019-05-15,6a_39
6a_3_ortho,2019-05-14,6a_3
6a_3_CHM,2019-05-14,6a_3
6a_3_DSM,2019-05-14,6a_3
6a_3_DTM,2019-05-14,6a_3
6a_42_ortho,2019-05-09,6a_42
6a_42_CHM,2019-05-09,6a_42
6a_42_DSM,2019-05-09,6a_42
6a_42_DTM,2019-05-09,6a_42
6b_3w_ortho,2019-05-17,6b_3w
6b_3w_CHM,2019-05-17,6b_3w
6b_3w_DSM,2019-05-17,6b_3w
6b_3w_DTM,2019-05-17,6b_3w
6b_54_ortho,2019-05-17,6b_54
6b_54_CHM,2019-05-17,6b_54
6b_54_DSM,2019-05-17,6b_54
6b_54_DTM,2019-05-17,6b_54
6b_56_ortho,2019-05-17,6b_56
6b_56_CHM,2019-05-17,6b_56
6b_56_DSM,2019-05-17,6b_56
6b_56_DTM,2019-05-17,6b_56
6b_60_ortho,2019-05-17,6b_60
6b_60_CHM,2019-05-17,6b_60
6b_60_DSM,2019-05-17,6b_60
6b_60_DTM,2019-05-17,6b_60
6_g2_ortho,2019-05-09,6_g2
6_g2_CHM,2019-05-09,6_g2
6_g2_DSM,2019-05-09,6_g2
6_g2_DTM,2019-05-09,6_g2
8_2_ortho,2019-05-23,8_2
8_2_CHM,2019-05-23,8_2
8_2_DSM,2019-05-23,8_2
8_2_DTM,2019-05-23,8_2
8_4_ortho,2019-05-24,8_4
8_4_CHM,2019-05-24,8_4
8_4_DSM,2019-05-24,8_4
8_4_DTM,2019-05-24,8_4
8_5_ortho,2019-05-24,8_5
8_5_CHM,2019-05-24,8_5
8_5_DSM,2019-05-24,8_5
8_5_DTM,2019-05-24,8_5
8_7_ortho,2019-05-24,8_7
8_7_CHM,2019-05-24,8_7
8_7_DSM,2019-05-24,8_7
8_7_DTM,2019-05-24,8_7
8_g2_ortho,2019-05-14,8_g2
8_g2_CHM,2019-05-14,8_g2
8_g2_DSM,2019-05-14,8_g2
8_g2_DTM,2019-05-14,8_g2
9_g1_ortho,2019-05-23,9_g1
9_g1_CHM,2019-05-23,9_g1
9_g1_DSM,2019-05-23,9_g1
9_g1_DTM,2019-05-23,9_g1
